id,quote,value,time
0,EURUSD,1.1014,09:41:47
0,EURJPY,127.0684,09:41:50
0,EURCHF,1.0118,09:41:53
0,EURAUD,1.4955,09:41:56
0,BTCEUR,"37,816.35",09:41:59
0,USDCAD,1.2721,09:42:02
0,USDCHF,0.9186,09:42:05
0,USDAUD,1.3579,09:42:08
0,USDJPY,115.3730,09:42:11
0,BTCUSD,"41,649.80",09:42:14
0,INXINDEXSP,"4,363.49",09:42:17
0,DJIINDEXDJX,"33,794.66",09:42:20
0,GBPUSD,1.3312,09:42:23
0,GBPEUR,1.2088,09:42:26
0,GBPCAD,1.6937,09:42:29
0,GBPAUD,1.8080,09:42:32
0,GBPCHF,1.2231,09:42:35
0,BTCGBP,"31,280.87",09:42:38
0,EURUSD,1.1013,09:42:41
0,EURJPY,127.0649,09:42:44
0,EURCHF,1.0117,09:42:47
0,EURAUD,1.4955,09:42:50
0,BTCEUR,"37,816.35",09:42:53
0,USDCAD,1.2721,09:42:56
0,USDCHF,0.9186,09:42:59
0,USDAUD,1.3579,09:43:02
0,USDJPY,115.3715,09:43:04
0,BTCUSD,"41,649.80",09:43:07
0,INXINDEXSP,"4,363.49",09:43:10
0,DJIINDEXDJX,"33,794.66",09:43:13
0,GBPUSD,1.3315,09:43:17
0,GBPEUR,1.2087,09:43:20
0,GBPCAD,1.6937,09:43:23
0,GBPAUD,1.8080,09:43:26
0,GBPCHF,1.2232,09:43:29
0,BTCGBP,"31,280.87",09:43:32
0,EURUSD,1.1016,09:43:35
0,EURJPY,127.0891,09:43:37
0,EURCHF,1.0120,09:43:41
0,EURAUD,1.4958,09:43:43
0,BTCEUR,"37,809.69",09:43:46
0,USDCAD,1.2721,09:43:49
0,USDCHF,0.9187,09:43:53
0,USDAUD,1.3579,09:43:56
0,USDJPY,115.3715,09:43:59
0,BTCUSD,"41,649.80",09:44:02
0,INXINDEXSP,"4,363.49",09:44:05
0,DJIINDEXDJX,"33,794.66",09:44:08
0,GBPUSD,1.3315,09:44:12
0,GBPEUR,1.2088,09:44:15
0,GBPCAD,1.6938,09:44:18
0,GBPAUD,1.8079,09:44:21
0,GBPCHF,1.2233,09:44:24
0,BTCGBP,"31,280.87",09:44:27
0,EURUSD,1.1016,09:44:30
0,EURJPY,127.1014,09:44:33
0,EURCHF,1.0122,09:44:36
0,EURAUD,1.4962,09:44:39
0,BTCEUR,"37,809.69",09:44:42
0,USDCAD,1.2720,09:44:46
0,USDCHF,0.9188,09:44:49
0,USDAUD,1.3582,09:44:51
0,USDJPY,115.3750,09:44:54
0,BTCUSD,"41,649.80",09:44:57
0,INXINDEXSP,"4,363.49",09:45:00
0,DJIINDEXDJX,"33,794.66",09:45:03
0,GBPUSD,1.3314,09:45:06
0,GBPEUR,1.2086,09:45:09
0,GBPCAD,1.6935,09:45:12
0,GBPAUD,1.8082,09:45:15
0,GBPCHF,1.2233,09:45:18
0,BTCGBP,"31,280.37",09:45:21
0,EURUSD,1.1017,09:45:24
0,EURJPY,127.1139,09:45:27
0,EURCHF,1.0123,09:45:30
0,EURAUD,1.4964,09:45:33
0,BTCEUR,"37,799.81",09:45:36
0,USDCAD,1.2720,09:45:38
0,USDCHF,0.9188,09:45:41
0,USDAUD,1.3582,09:45:44
0,USDJPY,115.3750,09:45:47
0,BTCUSD,"41,645.80",09:45:50
0,INXINDEXSP,"4,363.49",09:45:53
0,DJIINDEXDJX,"33,794.66",09:45:56
0,GBPUSD,1.3314,09:45:59
0,GBPEUR,1.2085,09:46:02
0,GBPCAD,1.6937,09:46:05
0,GBPAUD,1.8086,09:46:08
0,GBPCHF,1.2234,09:46:11
0,BTCGBP,"31,280.37",09:46:14
0,EURUSD,1.1017,09:46:17
0,EURJPY,127.1139,09:46:20
0,EURCHF,1.0123,09:46:23
0,EURAUD,1.4967,09:46:26
0,BTCEUR,"37,799.81",09:46:29
0,USDCAD,1.2720,09:46:33
0,USDCHF,0.9187,09:46:35
0,USDAUD,1.3584,09:46:38
0,USDJPY,115.3930,09:46:41
0,BTCUSD,"41,645.80",09:46:44
0,INXINDEXSP,"4,363.49",09:46:47
0,DJIINDEXDJX,"33,794.66",09:46:50
0,GBPUSD,1.3316,09:46:53
0,GBPEUR,1.2086,09:46:56
0,GBPCAD,1.6937,09:46:59
0,GBPAUD,1.8089,09:47:02
0,GBPCHF,1.2233,09:47:05
0,BTCGBP,"31,272.46",09:47:08
0,EURUSD,1.1018,09:47:10
0,EURJPY,127.1315,09:47:13
0,EURCHF,1.0122,09:47:16
0,EURAUD,1.4967,09:47:19
0,BTCEUR,"37,799.81",09:47:22
0,USDCAD,1.2719,09:47:25
0,USDCHF,0.9187,09:47:28
0,USDAUD,1.3584,09:47:31
0,USDJPY,115.3930,09:47:34
0,BTCUSD,"41,645.80",09:47:36
0,INXINDEXSP,"4,363.49",09:47:39
0,DJIINDEXDJX,"33,794.66",09:47:42
0,GBPUSD,1.3316,09:47:45
0,GBPEUR,1.2087,09:47:48
0,GBPCAD,1.6939,09:47:51
0,GBPAUD,1.8093,09:47:55
0,GBPCHF,1.2237,09:47:58
0,BTCGBP,"31,272.46",09:48:01
0,EURUSD,1.1017,09:48:04
0,EURJPY,127.1281,09:48:08
0,EURCHF,1.0121,09:48:11
0,EURAUD,1.4966,09:48:14
0,BTCEUR,"37,801.48",09:48:17
0,USDCAD,1.2720,09:48:20
0,USDCHF,0.9187,09:48:22
0,USDAUD,1.3584,09:48:25
0,USDJPY,115.3860,09:48:28
0,BTCUSD,"41,645.80",09:48:31
0,INXINDEXSP,"4,363.49",09:48:34
0,DJIINDEXDJX,"33,794.66",09:48:37
0,GBPUSD,1.3316,09:48:40
0,GBPEUR,1.2088,09:48:43
0,GBPCAD,1.6939,09:48:46
0,GBPAUD,1.8091,09:48:49
0,GBPCHF,1.2235,09:48:52
0,BTCGBP,"31,271.62",09:48:55
0,EURUSD,1.1017,09:48:58
0,EURJPY,127.1215,09:49:00
0,EURCHF,1.0123,09:49:03
0,EURAUD,1.4969,09:49:07
0,BTCEUR,"37,801.48",09:49:09
0,USDCAD,1.2720,09:49:12
0,USDCHF,0.9187,09:49:15
0,USDAUD,1.3587,09:49:18
0,USDJPY,115.3860,09:49:21
0,BTCUSD,"41,645.80",09:49:24
0,INXINDEXSP,"4,363.49",09:49:27
0,DJIINDEXDJX,"33,794.66",09:49:30
0,GBPUSD,1.3317,09:49:33
0,GBPEUR,1.2088,09:49:36
0,GBPCAD,1.6933,09:49:39
0,GBPAUD,1.8090,09:49:41
0,GBPCHF,1.2237,09:49:44
0,BTCGBP,"31,271.62",09:49:47
0,EURUSD,1.1017,09:49:50
0,EURJPY,127.1261,09:49:53
0,EURCHF,1.0123,09:49:56
0,EURAUD,1.4969,09:49:59
0,BTCEUR,"37,799.81",09:50:02
0,USDCAD,1.2720,09:50:05
0,USDCHF,0.9189,09:50:07
0,USDAUD,1.3587,09:50:10
0,USDJPY,115.3860,09:50:13
0,BTCUSD,"41,596.50",09:50:16
0,INXINDEXSP,"4,363.49",09:50:19
0,DJIINDEXDJX,"33,794.66",09:50:23
0,GBPUSD,1.3317,09:50:26
0,GBPEUR,1.2084,09:50:29
0,GBPCAD,1.6933,09:50:32
0,GBPAUD,1.8102,09:50:35
0,GBPCHF,1.2238,09:50:38
0,BTCGBP,"31,234.60",09:50:41
0,EURUSD,1.1015,09:50:44
0,EURJPY,127.1122,09:50:47
0,EURCHF,1.0123,09:50:50
0,EURAUD,1.4973,09:50:53
0,BTCEUR,"37,755.06",09:50:56
0,USDCAD,1.2723,09:50:59
